total_classes,classes_attended,late_arrivals,attendance_ratio,late_ratio,morning_absences,consecutive_absences,is_failed
15,14,0,0.9333333333333333,0.0,1,1,0
16,15,1,0.9375,0.0625,0,1,0
15,13,1,0.8666666666666667,0.06666666666666667,0,1,0
16,12,3,0.75,0.1875,0,1,0
16,13,0,0.8125,0.0,3,1,0
16,14,0,0.875,0.0,0,1,0
16,13,0,0.8125,0.0,0,1,0
16,12,1,0.75,0.0625,0,2,0
16,12,1,0.75,0.0625,0,3,0
16,16,1,1.0,0.0625,1,1,0
16,14,3,0.875,0.1875,0,2,0
15,14,3,0.9333333333333333,0.2,4,2,0
16,16,1,1.0,0.0625,1,1,0
15,8,1,0.5333333333333333,0.06666666666666667,8,3,1
16,13,2,0.8125,0.125,5,2,0
16,16,3,1.0,0.1875,0,2,0
16,15,2,0.9375,0.125,3,2,0
15,14,0,0.9333333333333333,0.0,1,1,0
16,11,3,0.6875,0.1875,8,2,0
16,15,2,0.9375,0.125,3,1,0
16,14,3,0.875,0.1875,5,2,0
16,14,2,0.875,0.125,4,1,0
16,15,2,0.9375,0.125,0,1,0
16,12,1,0.75,0.0625,5,2,0
16,13,2,0.8125,0.125,5,2,0
16,15,1,0.9375,0.0625,2,2,0
15,14,0,0.9333333333333333,0.0,0,1,0
16,12,2,0.75,0.125,6,2,0
16,15,2,0.9375,0.125,3,1,0
16,14,1,0.875,0.0625,0,1,0
16,12,1,0.75,0.0625,0,3,0
16,14,3,0.875,0.1875,5,2,0
16,14,0,0.875,0.0,2,1,0
16,15,4,0.9375,0.25,0,1,0
16,9,0,0.5625,0.0,0,4,1
16,13,2,0.8125,0.125,0,1,0
16,13,3,0.8125,0.1875,0,2,0
16,14,2,0.875,0.125,0,1,0
15,12,0,0.8,0.0,3,1,0
16,14,2,0.875,0.125,4,1,0
16,16,2,1.0,0.125,0,1,0
16,13,1,0.8125,0.0625,4,1,0
16,13,2,0.8125,0.125,0,2,0
16,13,1,0.8125,0.0625,0,1,0
16,14,2,0.875,0.125,0,2,0
16,13,2,0.8125,0.125,5,2,0
16,13,1,0.8125,0.0625,4,2,0
15,14,0,0.9333333333333333,0.0,1,1,0
16,13,0,0.8125,0.0,0,1,0
16,13,2,0.8125,0.125,5,2,0
15,11,1,0.7333333333333333,0.06666666666666667,5,2,0
16,14,0,0.875,0.0,2,1,0
16,14,2,0.875,0.125,4,1,0
16,13,0,0.8125,0.0,0,1,0
16,13,0,0.8125,0.0,3,1,0
15,14,2,0.9333333333333333,0.13333333333333333,0,1,0
16,15,1,0.9375,0.0625,2,1,0
16,15,4,0.9375,0.25,5,2,0
16,12,1,0.75,0.0625,0,1,0
16,16,4,1.0,0.25,4,2,0
16,13,2,0.8125,0.125,0,3,0
16,15,0,0.9375,0.0,0,1,0
16,10,0,0.625,0.0,6,1,0
16,12,1,0.75,0.0625,0,3,0
16,12,0,0.75,0.0,0,3,0
16,11,3,0.6875,0.1875,0,3,0
16,16,4,1.0,0.25,4,1,0
16,15,1,0.9375,0.0625,2,1,0
16,12,1,0.75,0.0625,0,2,0
16,13,0,0.8125,0.0,3,1,0
16,13,1,0.8125,0.0625,0,1,0
16,12,1,0.75,0.0625,0,1,0
16,15,3,0.9375,0.1875,0,1,0
16,12,1,0.75,0.0625,0,4,0
16,12,1,0.75,0.0625,5,2,0
16,14,2,0.875,0.125,0,1,0
16,14,2,0.875,0.125,4,2,0
16,14,1,0.875,0.0625,0,1,0
16,15,0,0.9375,0.0,1,1,0
16,14,2,0.875,0.125,0,3,0
16,15,3,0.9375,0.1875,4,1,0
16,15,3,0.9375,0.1875,4,1,0
16,14,2,0.875,0.125,4,1,0
16,14,3,0.875,0.1875,5,1,0
16,14,1,0.875,0.0625,0,2,0
15,15,4,1.0,0.26666666666666666,4,2,0
16,13,2,0.8125,0.125,0,2,0
16,14,1,0.875,0.0625,3,1,0
16,16,0,1.0,0.0,0,0,0
16,12,0,0.75,0.0,0,3,0
15,10,0,0.6666666666666666,0.0,0,2,0
16,15,1,0.9375,0.0625,2,1,0
16,13,3,0.8125,0.1875,6,3,0
16,15,6,0.9375,0.375,7,3,0
16,14,2,0.875,0.125,0,2,0
16,15,2,0.9375,0.125,0,1,0
16,11,1,0.6875,0.0625,0,2,0
16,15,2,0.9375,0.125,0,3,0
16,15,1,0.9375,0.0625,0,1,0
16,16,3,1.0,0.1875,0,1,0
16,13,2,0.8125,0.125,5,3,0
16,13,2,0.8125,0.125,5,3,0
16,12,1,0.75,0.0625,5,2,0
15,15,4,1.0,0.26666666666666666,4,2,0
16,15,4,0.9375,0.25,0,3,0
16,14,2,0.875,0.125,4,2,0
16,13,2,0.8125,0.125,0,2,0
16,12,0,0.75,0.0,0,1,0
15,11,0,0.7333333333333333,0.0,4,2,0
15,13,0,0.8666666666666667,0.0,0,1,0
16,16,3,1.0,0.1875,3,1,0
15,12,2,0.8,0.13333333333333333,0,2,0
15,12,1,0.8,0.06666666666666667,0,2,0
16,13,1,0.8125,0.0625,4,1,0
16,16,1,1.0,0.0625,0,1,0
16,15,3,0.9375,0.1875,0,3,0
16,13,1,0.8125,0.0625,4,2,0
15,12,3,0.8,0.2,0,4,0
16,11,2,0.6875,0.125,0,4,0
16,16,2,1.0,0.125,0,1,0
16,15,2,0.9375,0.125,0,1,0
16,13,1,0.8125,0.0625,0,1,0
16,14,5,0.875,0.3125,0,3,0
16,13,1,0.8125,0.0625,0,3,0
16,16,2,1.0,0.125,2,1,0
16,14,2,0.875,0.125,4,1,0
16,15,2,0.9375,0.125,0,2,0
16,13,0,0.8125,0.0,3,1,0
16,15,1,0.9375,0.0625,0,1,0
16,11,0,0.6875,0.0,5,2,0
15,15,1,1.0,0.06666666666666667,1,1,0
16,13,1,0.8125,0.0625,0,2,0
16,12,1,0.75,0.0625,0,2,0
16,13,2,0.8125,0.125,5,1,0
15,12,5,0.8,0.3333333333333333,0,1,0
15,11,2,0.7333333333333333,0.13333333333333333,0,2,0
16,14,2,0.875,0.125,4,3,0
16,15,1,0.9375,0.0625,0,1,0
16,13,1,0.8125,0.0625,0,2,0
16,15,0,0.9375,0.0,1,1,0
16,14,2,0.875,0.125,0,1,0
15,13,0,0.8666666666666667,0.0,2,2,0
16,12,0,0.75,0.0,0,2,0
16,15,3,0.9375,0.1875,4,3,0
16,13,2,0.8125,0.125,5,2,0
15,15,1,1.0,0.06666666666666667,1,1,0
15,13,0,0.8666666666666667,0.0,2,1,0
16,14,2,0.875,0.125,0,1,0
16,14,4,0.875,0.25,0,2,0
16,12,0,0.75,0.0,0,2,0
16,12,3,0.75,0.1875,0,2,0
16,12,0,0.75,0.0,0,3,0
16,13,2,0.8125,0.125,5,2,0
16,12,0,0.75,0.0,4,1,0
16,14,1,0.875,0.0625,3,1,0
16,15,2,0.9375,0.125,0,1,0
16,16,0,1.0,0.0,0,0,0
16,13,3,0.8125,0.1875,6,4,0
16,15,1,0.9375,0.0625,0,1,0
16,12,2,0.75,0.125,6,2,0
16,11,0,0.6875,0.0,0,1,0
15,14,1,0.9333333333333333,0.06666666666666667,2,1,0
16,10,1,0.625,0.0625,0,2,0
15,13,1,0.8666666666666667,0.06666666666666667,3,1,0
15,14,2,0.9333333333333333,0.13333333333333333,0,1,0
16,14,2,0.875,0.125,4,2,0
15,15,2,1.0,0.13333333333333333,0,1,0
16,12,1,0.75,0.0625,0,2,0
16,13,2,0.8125,0.125,0,2,0
16,13,1,0.8125,0.0625,0,1,0
16,15,0,0.9375,0.0,0,1,0
15,13,1,0.8666666666666667,0.06666666666666667,3,2,0
16,14,3,0.875,0.1875,5,3,0
16,14,2,0.875,0.125,4,1,0
15,11,2,0.7333333333333333,0.13333333333333333,6,2,0
16,13,1,0.8125,0.0625,4,2,0
16,13,3,0.8125,0.1875,6,4,0
16,12,2,0.75,0.125,6,2,0
15,13,0,0.8666666666666667,0.0,2,2,0
15,13,1,0.8666666666666667,0.06666666666666667,0,1,0
16,14,4,0.875,0.25,6,1,0
16,15,0,0.9375,0.0,1,1,0
16,12,3,0.75,0.1875,0,3,0
16,16,1,1.0,0.0625,1,1,0
16,14,2,0.875,0.125,0,2,0
15,10,0,0.6666666666666666,0.0,5,3,0
16,15,2,0.9375,0.125,3,1,0
16,15,5,0.9375,0.3125,0,3,0
16,14,0,0.875,0.0,0,2,0
16,14,2,0.875,0.125,4,2,0
16,15,0,0.9375,0.0,0,1,0
15,13,0,0.8666666666666667,0.0,0,1,0
16,13,2,0.8125,0.125,0,2,0
16,15,2,0.9375,0.125,3,1,0
16,14,0,0.875,0.0,0,1,0
16,16,3,1.0,0.1875,0,2,0
16,16,3,1.0,0.1875,0,1,0
16,15,3,0.9375,0.1875,0,2,0
16,13,1,0.8125,0.0625,0,2,0
16,11,1,0.6875,0.0625,6,2,0
16,14,1,0.875,0.0625,0,1,0
16,14,0,0.875,0.0,2,1,0
16,15,1,0.9375,0.0625,2,1,0
16,15,1,0.9375,0.0625,0,1,0
15,11,0,0.7333333333333333,0.0,0,2,0
16,14,0,0.875,0.0,2,1,0
16,14,1,0.875,0.0625,3,1,0
16,15,3,0.9375,0.1875,4,2,0
16,13,2,0.8125,0.125,0,3,0
15,11,0,0.7333333333333333,0.0,4,1,0
15,10,2,0.6666666666666666,0.13333333333333333,0,4,0
16,14,3,0.875,0.1875,0,2,0
16,11,4,0.6875,0.25,9,3,0
16,14,2,0.875,0.125,4,1,0
16,11,0,0.6875,0.0,0,2,0
16,13,1,0.8125,0.0625,4,3,0
15,13,0,0.8666666666666667,0.0,0,1,0
16,15,0,0.9375,0.0,1,1,0
16,15,1,0.9375,0.0625,2,1,0
16,12,6,0.75,0.375,10,4,0
16,15,2,0.9375,0.125,3,2,0
15,15,3,1.0,0.2,0,2,0
16,12,1,0.75,0.0625,5,2,0
16,14,1,0.875,0.0625,0,2,0
16,15,3,0.9375,0.1875,0,1,0
16,13,1,0.8125,0.0625,0,1,0
16,14,1,0.875,0.0625,0,1,0
16,13,1,0.8125,0.0625,4,2,0
16,14,1,0.875,0.0625,0,1,0
16,16,1,1.0,0.0625,1,1,0
15,14,1,0.9333333333333333,0.06666666666666667,2,1,0
16,14,2,0.875,0.125,0,1,0
16,15,0,0.9375,0.0,1,1,0
16,13,2,0.8125,0.125,5,2,0
16,13,2,0.8125,0.125,0,3,0
16,16,3,1.0,0.1875,3,2,0
16,14,2,0.875,0.125,0,1,0
16,13,0,0.8125,0.0,3,1,0
15,9,0,0.6,0.0,0,3,0
16,13,0,0.8125,0.0,3,1,0
16,14,3,0.875,0.1875,5,2,0
16,13,1,0.8125,0.0625,0,2,0
16,15,2,0.9375,0.125,3,1,0
16,12,2,0.75,0.125,0,2,0
16,13,1,0.8125,0.0625,0,1,0
16,15,3,0.9375,0.1875,4,1,0
15,10,0,0.6666666666666666,0.0,0,2,0
16,13,3,0.8125,0.1875,6,2,0
16,14,1,0.875,0.0625,3,1,0
16,13,0,0.8125,0.0,0,1,0
16,14,1,0.875,0.0625,3,2,0
15,14,1,0.9333333333333333,0.06666666666666667,0,1,0
16,10,0,0.625,0.0,0,2,0
15,13,1,0.8666666666666667,0.06666666666666667,3,1,0
16,11,1,0.6875,0.0625,6,4,0
16,12,1,0.75,0.0625,5,2,0
16,13,2,0.8125,0.125,0,3,0
15,14,1,0.9333333333333333,0.06666666666666667,2,1,0
16,13,3,0.8125,0.1875,0,2,0
16,10,1,0.625,0.0625,0,3,0
16,14,3,0.875,0.1875,0,3,0
16,13,2,0.8125,0.125,0,2,0
16,16,2,1.0,0.125,2,1,0
16,15,0,0.9375,0.0,1,1,0
16,14,2,0.875,0.125,4,1,0
16,12,1,0.75,0.0625,0,2,0
16,12,1,0.75,0.0625,0,3,0
16,12,0,0.75,0.0,0,1,0
16,15,1,0.9375,0.0625,0,1,0
15,12,0,0.8,0.0,3,2,0
16,13,1,0.8125,0.0625,0,3,0
16,15,1,0.9375,0.0625,2,1,0
16,13,2,0.8125,0.125,5,2,0
16,14,1,0.875,0.0625,3,1,0
16,13,1,0.8125,0.0625,0,1,0
16,15,3,0.9375,0.1875,4,2,0
16,15,5,0.9375,0.3125,0,2,0
15,14,1,0.9333333333333333,0.06666666666666667,0,1,0
16,14,3,0.875,0.1875,5,2,0
16,12,0,0.75,0.0,0,2,0
16,16,1,1.0,0.0625,0,1,0
16,14,1,0.875,0.0625,3,1,0
16,15,2,0.9375,0.125,0,2,0
16,12,1,0.75,0.0625,0,1,0
16,14,1,0.875,0.0625,0,2,0
16,14,0,0.875,0.0,0,1,0
16,15,3,0.9375,0.1875,0,1,0
16,13,1,0.8125,0.0625,0,2,0
16,13,3,0.8125,0.1875,6,2,0
16,14,2,0.875,0.125,0,1,0
16,13,2,0.8125,0.125,5,2,0
15,14,1,0.9333333333333333,0.06666666666666667,2,1,0
16,13,0,0.8125,0.0,0,2,0
16,14,1,0.875,0.0625,3,1,0
16,16,3,1.0,0.1875,0,1,0
16,15,3,0.9375,0.1875,0,1,0
16,16,2,1.0,0.125,2,1,0
16,13,1,0.8125,0.0625,0,1,0
16,12,0,0.75,0.0,4,2,0
16,13,1,0.8125,0.0625,0,2,0
16,14,0,0.875,0.0,2,2,0
16,13,2,0.8125,0.125,5,1,0
16,15,1,0.9375,0.0625,0,1,0
16,15,3,0.9375,0.1875,4,1,0
16,15,1,0.9375,0.0625,0,1,0
16,15,2,0.9375,0.125,0,1,0
16,16,1,1.0,0.0625,0,1,0
16,13,1,0.8125,0.0625,4,2,0
15,12,2,0.8,0.13333333333333333,0,2,0
15,11,2,0.7333333333333333,0.13333333333333333,0,2,0
16,15,0,0.9375,0.0,1,1,0
16,16,3,1.0,0.1875,3,1,0
16,15,1,0.9375,0.0625,2,1,0
16,14,2,0.875,0.125,0,1,0
16,15,1,0.9375,0.0625,2,1,0
16,14,1,0.875,0.0625,0,1,0
16,12,0,0.75,0.0,0,2,0
16,16,4,1.0,0.25,0,2,0
16,13,2,0.8125,0.125,5,2,0
16,13,2,0.8125,0.125,0,2,0
16,15,3,0.9375,0.1875,0,2,0
15,14,4,0.9333333333333333,0.26666666666666666,0,1,0
15,13,2,0.8666666666666667,0.13333333333333333,4,1,0
16,14,2,0.875,0.125,0,1,0
16,14,1,0.875,0.0625,3,1,0
15,13,4,0.8666666666666667,0.26666666666666666,0,2,0
16,14,4,0.875,0.25,0,2,0
16,13,2,0.8125,0.125,5,2,0
16,13,1,0.8125,0.0625,4,1,0
